Store_ID,SKU,Batch_ID,Arrival_Date,Sell_Through_Percent,Days_Since_Arrival,Temperature,Humidity,Category,Shelf_Life,Spoiled
1006,Bananas,B9854,27-06-2025,0.77,1,26,67,Fruit,5,0
1005,Broccoli,B6729,26-06-2025,0.38,2,31.9,74,Leafy,6,0
1001,Beets,B8271,26-06-2025,0.81,2,28.4,69,Root,10,0
1005,Mangoes,B4882,24-06-2025,0.91,4,35.7,64,Fruit,7,0
1003,Bananas,B7815,26-06-2025,0.72,2,34.4,42,Fruit,5,0
1006,Tomatoes,B5638,25-06-2025,0.65,3,35.3,79,Fruit,6,0
1001,Bananas,B6902,22-06-2025,0.34,6,24,64,Fruit,5,0
1004,Bananas,B8711,23-06-2025,0.61,5,31.3,52,Fruit,5,0
1005,Spinach,B3626,22-06-2025,0.2,6,21.7,83,Leafy,5,0
1001,Carrots,B3458,27-06-2025,0.64,1,30.6,64,Root,14,0
1001,Broccoli,B6129,19-06-2025,0.19,9,25,49,Leafy,6,0
1006,Beets,B6636,24-06-2025,0.59,4,31.5,53,Root,10,0
1004,Spinach,B3458,21-06-2025,0.47,7,34.1,77,Leafy,5,1
1006,Mangoes,B2266,24-06-2025,0.68,4,36.1,61,Fruit,7,0
1005,Beets,B9982,16-06-2025,0.3,12,30.7,75,Root,10,1
1004,Beets,B2986,19-06-2025,0.8,9,28.1,57,Root,10,0
1001,Lettuce,B9592,23-06-2025,0.36,5,32.9,59,Leafy,4,0
1004,Bananas,B5410,24-06-2025,0.46,4,29.2,74,Fruit,5,0
1005,Carrots,B4998,17-06-2025,0.97,11,25.2,58,Root,14,0
1002,Bananas,B4782,20-06-2025,0.26,8,35.4,64,Fruit,5,1
1003,Mangoes,B4949,20-06-2025,0.21,8,32.2,58,Fruit,7,0
1006,Tomatoes,B6929,26-06-2025,0.52,2,26.4,91,Fruit,6,0
1003,Beets,B9284,26-06-2025,0.76,2,30.4,61,Root,10,0
1003,Lettuce,B4774,24-06-2025,0.74,4,31.1,69,Leafy,4,0
1004,Broccoli,B3052,19-06-2025,0.31,9,33.5,65,Leafy,6,1
1002,Tomatoes,B3263,23-06-2025,0.55,5,27.6,35,Fruit,6,0
1003,Bananas,B6142,26-06-2025,0.99,2,33.5,52,Fruit,5,0
1001,Tomatoes,B7898,19-06-2025,0.27,9,27.5,88,Fruit,6,0
1002,Lettuce,B4245,26-06-2025,0.49,2,30.5,63,Leafy,4,0
1004,Spinach,B3732,26-06-2025,0.82,2,29.6,38,Leafy,5,0
1004,Carrots,B8698,24-06-2025,0.66,4,26.1,66,Root,14,0
1002,Spinach,B8068,27-06-2025,0.92,1,23,52,Leafy,5,0
1006,Apples,B2196,25-06-2025,0.62,3,28.5,76,Fruit,10,0
1005,Beets,B7358,21-06-2025,0.67,7,31.7,55,Root,10,0
1003,Apples,B7591,16-06-2025,0.32,12,33.1,54,Fruit,10,0
1005,Broccoli,B5806,26-06-2025,0.82,2,30.2,80,Leafy,6,0
1003,Bananas,B2765,27-06-2025,0.67,1,31.5,64,Fruit,5,0
1001,Bananas,B8354,21-06-2025,0.29,7,31,73,Fruit,5,1
1006,Lettuce,B8138,25-06-2025,0.51,3,35.7,37,Leafy,4,0
1004,Apples,B4005,16-06-2025,0.23,12,29.6,71,Fruit,10,0
1005,Beets,B2372,25-06-2025,0.94,3,22.6,57,Root,10,0
1001,Bananas,B8430,21-06-2025,0.1,7,30.1,69,Fruit,5,1
1003,Lettuce,B3895,23-06-2025,0.46,5,30.5,80,Leafy,4,1
1006,Carrots,B2587,20-06-2025,0.79,8,28.3,43,Root,14,0
1003,Lettuce,B6588,27-06-2025,0.74,1,24,84,Leafy,4,0
1005,Beets,B9604,18-06-2025,0.68,10,34.8,57,Root,10,0
1005,Tomatoes,B5673,22-06-2025,0.74,6,30.8,64,Fruit,6,0
1004,Bananas,B3923,25-06-2025,0.64,3,31.6,51,Fruit,5,0
1001,Broccoli,B8053,19-06-2025,0.18,9,35,75,Leafy,6,1
1003,Bananas,B2629,22-06-2025,0.31,6,36.7,60,Fruit,5,0
1003,Apples,B2942,23-06-2025,0.9,5,30.7,49,Fruit,10,0
1003,Lettuce,B8191,26-06-2025,0.98,2,34,63,Leafy,4,0
1002,Carrots,B5250,24-06-2025,0.81,4,28.4,77,Root,14,0
1002,Carrots,B3310,24-06-2025,0.34,4,25.9,79,Root,14,0
1002,Beets,B9334,15-06-2025,0.28,13,30.8,44,Root,10,0
1002,Spinach,B1651,24-06-2025,0.98,4,34.8,61,Leafy,5,0
1001,Lettuce,B1422,25-06-2025,0.64,3,34.1,94,Leafy,4,0
1002,Carrots,B7987,13-06-2025,0.4,15,38.7,51,Root,14,0
1005,Apples,B8435,23-06-2025,0.58,5,25.2,71,Fruit,10,0
1001,Mangoes,B8281,21-06-2025,0.73,7,29.4,77,Fruit,7,0
1004,Carrots,B2423,23-06-2025,0.88,5,23.9,56,Root,14,0
1003,Mangoes,B6795,26-06-2025,0.82,2,28.1,53,Fruit,7,0
1006,Broccoli,B2218,22-06-2025,0.85,6,24.8,60,Leafy,6,0
1002,Beets,B6494,23-06-2025,0.75,5,27.7,76,Root,10,0
1004,Beets,B2213,16-06-2025,0.24,12,35.6,63,Root,10,1
1006,Bananas,B1628,21-06-2025,0.37,7,33,55,Fruit,5,0
1001,Beets,B6202,24-06-2025,0.39,4,31.4,66,Root,10,0
1005,Spinach,B1130,24-06-2025,0.78,4,29.1,58,Leafy,5,0
1002,Tomatoes,B4607,24-06-2025,0.99,4,24.1,76,Fruit,6,0
1003,Lettuce,B3481,24-06-2025,0.61,4,28.7,60,Leafy,4,0
1002,Lettuce,B5630,26-06-2025,0.58,2,32.3,85,Leafy,4,0
1002,Mangoes,B9459,24-06-2025,0.77,4,30.4,50,Fruit,7,0
1001,Tomatoes,B2102,20-06-2025,0.35,8,38.6,59,Fruit,6,0
1005,Broccoli,B3918,27-06-2025,0.64,1,27.8,57,Leafy,6,0
1004,Carrots,B7230,20-06-2025,0.3,8,31.6,52,Root,14,0
1006,Bananas,B8933,25-06-2025,0.46,3,33,48,Fruit,5,0
1003,Broccoli,B5786,20-06-2025,0.27,8,35.9,43,Leafy,6,0
1004,Tomatoes,B6851,19-06-2025,0.15,9,31.1,82,Fruit,6,1
1004,Carrots,B2581,20-06-2025,0.46,8,31.6,73,Root,14,0
1001,Carrots,B7874,13-06-2025,0.1,15,33.2,78,Root,14,1
1003,Broccoli,B7960,26-06-2025,0.65,2,35,82,Leafy,6,0
1002,Lettuce,B6224,22-06-2025,0.31,6,28.2,50,Leafy,4,0
1001,Bananas,B7522,25-06-2025,0.69,3,32.3,60,Fruit,5,0
1004,Lettuce,B7750,22-06-2025,0.1,6,35.1,67,Leafy,4,1
1002,Spinach,B5766,23-06-2025,0.64,5,33.4,87,Leafy,5,0
1005,Broccoli,B7701,27-06-2025,0.3,1,31.7,43,Leafy,6,0
1005,Bananas,B5286,22-06-2025,0.35,6,30.5,74,Fruit,5,1
1004,Tomatoes,B8240,21-06-2025,0.25,7,22.5,58,Fruit,6,0
1004,Carrots,B1895,19-06-2025,0.76,9,34.1,47,Root,14,0
1004,Broccoli,B6567,27-06-2025,0.85,1,27.4,70,Leafy,6,0
1003,Lettuce,B7714,26-06-2025,0.62,2,30.7,78,Leafy,4,0
1005,Apples,B9782,24-06-2025,0.52,4,27.3,67,Fruit,10,0
1006,Mangoes,B6401,25-06-2025,0.99,3,26.5,95,Fruit,7,0
1005,Beets,B1326,16-06-2025,0.5,12,29.6,60,Root,10,0
1001,Tomatoes,B2478,22-06-2025,0.6,6,29.7,43,Fruit,6,0
1003,Beets,B2039,17-06-2025,0.29,11,36,55,Root,10,0
1001,Beets,B4448,22-06-2025,0.66,6,23.2,70,Root,10,0
1005,Broccoli,B3572,19-06-2025,0.33,9,30.3,61,Leafy,6,1
1004,Broccoli,B5754,25-06-2025,0.66,3,32,64,Leafy,6,0
1003,Bananas,B7773,24-06-2025,0.75,4,30.9,81,Fruit,5,0
1005,Broccoli,B1223,27-06-2025,0.8,1,30.8,87,Leafy,6,0
1001,Beets,B2679,19-06-2025,0.76,9,35.2,74,Root,10,0
1004,Lettuce,B1692,26-06-2025,0.42,2,35.2,67,Leafy,4,0
1003,Carrots,B1397,20-06-2025,0.69,8,31.1,59,Root,14,0
1006,Broccoli,B1553,23-06-2025,0.73,5,27.6,84,Leafy,6,0
1006,Mangoes,B7190,21-06-2025,0.68,7,28.5,51,Fruit,7,0
1002,Carrots,B2391,25-06-2025,0.74,3,30.7,70,Root,14,0
1001,Beets,B7805,27-06-2025,0.55,1,23.6,74,Root,10,0
1001,Beets,B3487,26-06-2025,0.92,2,25.9,88,Root,10,0
1006,Tomatoes,B4183,23-06-2025,0.74,5,30,59,Fruit,6,0
1003,Tomatoes,B9394,27-06-2025,0.49,1,34,53,Fruit,6,0
1003,Carrots,B8518,21-06-2025,0.58,7,34,36,Root,14,0
1001,Carrots,B8723,15-06-2025,0.47,13,29.9,69,Root,14,0
1003,Tomatoes,B2524,24-06-2025,0.77,4,28.8,100,Fruit,6,0
1004,Beets,B5563,20-06-2025,0.67,8,29.1,53,Root,10,0
1003,Beets,B9300,24-06-2025,0.72,4,32.5,83,Root,10,0
1004,Spinach,B9143,21-06-2025,0.15,7,29,71,Leafy,5,0
1003,Beets,B2774,20-06-2025,0.79,8,30,73,Root,10,0
1002,Spinach,B7510,24-06-2025,0.58,4,36.2,79,Leafy,5,0
1004,Bananas,B8811,26-06-2025,0.5,2,25.7,49,Fruit,5,0
1006,Carrots,B6446,23-06-2025,0.8,5,24.9,60,Root,14,0
1006,Mangoes,B2562,19-06-2025,0.35,9,29.7,68,Fruit,7,0
1002,Broccoli,B9025,24-06-2025,0.54,4,32.4,55,Leafy,6,0
1001,Apples,B7605,18-06-2025,0.65,10,31,66,Fruit,10,0
1004,Beets,B4808,27-06-2025,0.7,1,27,60,Root,10,0
1004,Carrots,B7747,18-06-2025,0.7,10,24.5,58,Root,14,0
1006,Bananas,B3467,27-06-2025,0.76,1,24.9,82,Fruit,5,0
1003,Tomatoes,B1091,23-06-2025,0.89,5,25,85,Fruit,6,0
1006,Broccoli,B9007,19-06-2025,0.29,9,31.7,57,Leafy,6,0
1004,Bananas,B4862,22-06-2025,0.39,6,31.6,52,Fruit,5,0
1004,Lettuce,B9428,23-06-2025,0.18,5,24.2,67,Leafy,4,0
1006,Mangoes,B2721,21-06-2025,0.79,7,32.6,63,Fruit,7,0
1006,Mangoes,B7155,25-06-2025,0.53,3,27.3,82,Fruit,7,0
1001,Apples,B9518,16-06-2025,0.25,12,30.6,48,Fruit,10,0
1001,Apples,B4233,20-06-2025,0.75,8,28.2,80,Fruit,10,0
1001,Spinach,B7949,20-06-2025,0.38,8,28,63,Leafy,5,0
1002,Beets,B8982,25-06-2025,0.62,3,24.3,52,Root,10,0
1006,Beets,B7850,21-06-2025,0.73,7,31.3,67,Root,10,0
1001,Carrots,B2926,14-06-2025,0.65,14,33.7,65,Root,14,0
1003,Carrots,B9560,17-06-2025,0.81,11,22.9,30,Root,14,0
1005,Bananas,B3718,25-06-2025,0.74,3,24.3,61,Fruit,5,0
1003,Beets,B4349,15-06-2025,0.27,13,36.3,70,Root,10,1
1005,Bananas,B9509,23-06-2025,0.72,5,33.3,70,Fruit,5,0
1004,Lettuce,B4450,25-06-2025,0.63,3,34.3,48,Leafy,4,0
1006,Apples,B3690,19-06-2025,0.75,9,23.8,68,Fruit,10,0
1006,Lettuce,B1160,25-06-2025,0.73,3,36.7,41,Leafy,4,0
1004,Apples,B3463,20-06-2025,0.61,8,33.3,70,Fruit,10,0
1001,Spinach,B6109,24-06-2025,0.73,4,26.2,56,Leafy,5,0
1002,Mangoes,B9810,20-06-2025,0.42,8,29.8,70,Fruit,7,0
1003,Mangoes,B2001,18-06-2025,0.29,10,25.3,79,Fruit,7,0
1004,Apples,B2093,22-06-2025,0.78,6,39.2,49,Fruit,10,0
1006,Beets,B4703,22-06-2025,0.82,6,24.8,67,Root,10,0
1006,Spinach,B4156,23-06-2025,0.85,5,21.7,61,Leafy,5,0
1003,Tomatoes,B6009,22-06-2025,0.62,6,27.2,70,Fruit,6,0
1005,Tomatoes,B5173,19-06-2025,0.41,9,29.5,68,Fruit,6,0
1005,Broccoli,B2269,25-06-2025,0.72,3,30,48,Leafy,6,0
1001,Broccoli,B5587,25-06-2025,0.87,3,31.2,70,Leafy,6,0
1003,Mangoes,B3075,19-06-2025,0.22,9,28.2,62,Fruit,7,0
1005,Tomatoes,B6409,23-06-2025,0.47,5,23.2,55,Fruit,6,0
1006,Lettuce,B4429,26-06-2025,0.78,2,27.4,49,Leafy,4,0
1001,Broccoli,B4546,26-06-2025,0.58,2,28.2,59,Leafy,6,0
1005,Apples,B3348,25-06-2025,0.99,3,34.2,80,Fruit,10,0
1004,Spinach,B6297,26-06-2025,0.88,2,26,46,Leafy,5,0
1001,Apples,B9383,15-06-2025,0.19,13,35.3,56,Fruit,10,0
1004,Tomatoes,B8728,22-06-2025,0.51,6,28.3,61,Fruit,6,0
1003,Beets,B2921,24-06-2025,0.74,4,31,52,Root,10,0
1005,Tomatoes,B7181,21-06-2025,0.37,7,27.4,62,Fruit,6,0
1006,Lettuce,B6816,25-06-2025,0.8,3,27.4,56,Leafy,4,0
1005,Bananas,B9694,26-06-2025,0.79,2,26.6,59,Fruit,5,0
1005,Broccoli,B3721,23-06-2025,0.78,5,38.2,74,Leafy,6,0
1006,Apples,B8163,19-06-2025,0.77,9,32.1,48,Fruit,10,0
1004,Lettuce,B5104,22-06-2025,0.31,6,29.9,69,Leafy,4,0
1001,Beets,B8133,17-06-2025,0.31,11,31.5,60,Root,10,0
1003,Apples,B1414,22-06-2025,0.71,6,25.1,60,Fruit,10,0
1004,Bananas,B7948,24-06-2025,0.91,4,31.3,64,Fruit,5,0
1005,Beets,B4129,21-06-2025,0.98,7,24.6,48,Root,10,0
1003,Apples,B1174,24-06-2025,0.96,4,30.2,61,Fruit,10,0
1004,Bananas,B9618,24-06-2025,0.52,4,31.8,73,Fruit,5,0
1001,Carrots,B6381,24-06-2025,0.54,4,29.4,59,Root,14,0
1003,Carrots,B9237,27-06-2025,0.74,1,25.5,83,Root,14,0
1005,Carrots,B1549,19-06-2025,0.84,9,28.5,61,Root,14,0
1006,Lettuce,B7525,27-06-2025,0.68,1,26.9,58,Leafy,4,0
1006,Carrots,B5492,26-06-2025,0.66,2,36.5,79,Root,14,0
1005,Spinach,B8713,20-06-2025,0.39,8,31.5,48,Leafy,5,0
1004,Apples,B8756,16-06-2025,0.3,12,33.9,46,Fruit,10,0
1006,Beets,B2702,27-06-2025,0.8,1,39.3,80,Root,10,0
1003,Spinach,B3509,25-06-2025,0.91,3,30.9,79,Leafy,5,0
1002,Mangoes,B7874,26-06-2025,0.59,2,33.2,74,Fruit,7,0
1001,Lettuce,B2021,25-06-2025,0.74,3,35.3,56,Leafy,4,0
1001,Beets,B5546,24-06-2025,0.67,4,30.4,49,Root,10,0
1006,Spinach,B6450,22-06-2025,0.32,6,23.1,80,Leafy,5,0
1006,Apples,B7000,19-06-2025,0.71,9,27.9,52,Fruit,10,0
1001,Tomatoes,B7821,27-06-2025,0.66,1,32.8,73,Fruit,6,0
1001,Broccoli,B9216,25-06-2025,0.59,3,26.6,74,Leafy,6,0
1006,Carrots,B2375,22-06-2025,0.59,6,30.2,66,Root,14,0
1004,Spinach,B5514,24-06-2025,0.75,4,33.4,46,Leafy,5,0
1006,Beets,B7705,25-06-2025,0.41,3,27.7,92,Root,10,0
1006,Spinach,B6098,23-06-2025,0.99,5,37.3,62,Leafy,5,0
1005,Bananas,B2928,22-06-2025,0.12,6,20.6,55,Fruit,5,0
1004,Mangoes,B8585,26-06-2025,0.67,2,35.2,78,Fruit,7,0
1001,Mangoes,B3990,26-06-2025,0.73,2,26.4,50,Fruit,7,0
1002,Bananas,B1329,25-06-2025,0.74,3,32.8,70,Fruit,5,0
1001,Broccoli,B7136,20-06-2025,0.2,8,32.6,71,Leafy,6,1
1001,Broccoli,B6042,24-06-2025,0.54,4,26.9,75,Leafy,6,0
1006,Apples,B6087,27-06-2025,0.66,1,36.4,72,Fruit,10,0
1004,Carrots,B3916,19-06-2025,0.63,9,30,65,Root,14,0
1002,Bananas,B7782,24-06-2025,0.59,4,26.3,75,Fruit,5,0
1002,Carrots,B4264,22-06-2025,0.83,6,32.4,87,Root,14,0
1003,Carrots,B8202,19-06-2025,0.62,9,36.7,51,Root,14,0
1001,Lettuce,B6818,23-06-2025,0.2,5,23,58,Leafy,4,0
1003,Bananas,B9569,20-06-2025,0.25,8,32.1,68,Fruit,5,1
1006,Apples,B1601,18-06-2025,0.52,10,28.4,59,Fruit,10,0
1004,Apples,B9813,18-06-2025,0.43,10,26.1,53,Fruit,10,0
1002,Tomatoes,B6683,23-06-2025,0.92,5,30.8,74,Fruit,6,0
1002,Bananas,B9253,23-06-2025,0.48,5,34.8,84,Fruit,5,0
1001,Beets,B4452,23-06-2025,0.4,5,27.2,72,Root,10,0
1002,Lettuce,B5273,27-06-2025,0.8,1,27.3,60,Leafy,4,0
1001,Beets,B4054,20-06-2025,0.61,8,30.4,82,Root,10,0
1002,Lettuce,B6291,25-06-2025,0.58,3,34,53,Leafy,4,0
1005,Tomatoes,B1554,22-06-2025,0.57,6,33.3,78,Fruit,6,0
1006,Mangoes,B6879,27-06-2025,0.83,1,24.7,58,Fruit,7,0
1002,Tomatoes,B8790,22-06-2025,0.82,6,30.2,48,Fruit,6,0
1003,Mangoes,B4065,22-06-2025,0.77,6,27.1,91,Fruit,7,0
1003,Apples,B8648,19-06-2025,0.93,9,32.4,85,Fruit,10,0
1002,Spinach,B8192,20-06-2025,0.31,8,33.1,87,Leafy,5,1
1005,Tomatoes,B7542,20-06-2025,0.32,8,29,39,Fruit,6,0
1002,Carrots,B7114,17-06-2025,0.69,11,33.3,79,Root,14,0
1004,Tomatoes,B5918,27-06-2025,0.78,1,27.8,35,Fruit,6,0
1002,Beets,B2767,21-06-2025,0.63,7,28.8,60,Root,10,0
1004,Carrots,B7565,27-06-2025,0.79,1,37.9,66,Root,14,0
1002,Beets,B3726,23-06-2025,0.67,5,29,66,Root,10,0
1005,Beets,B4251,18-06-2025,0.58,10,30.5,71,Root,10,0
1002,Apples,B6458,15-06-2025,0.32,13,31.8,71,Fruit,10,1
1001,Mangoes,B6067,25-06-2025,0.43,3,32.5,54,Fruit,7,0
1003,Lettuce,B7487,26-06-2025,0.54,2,25.6,71,Leafy,4,0
1004,Spinach,B3416,24-06-2025,0.67,4,23.3,72,Leafy,5,0
1002,Carrots,B6038,25-06-2025,0.48,3,30.6,68,Root,14,0
1002,Broccoli,B4331,21-06-2025,0.39,7,37.1,44,Leafy,6,0
1001,Broccoli,B3525,19-06-2025,0.29,9,28.9,71,Leafy,6,0
1003,Spinach,B8820,25-06-2025,0.73,3,28.6,58,Leafy,5,0
1003,Mangoes,B8713,19-06-2025,0.19,9,34,71,Fruit,7,1
1006,Tomatoes,B4481,20-06-2025,0.39,8,28.8,55,Fruit,6,0
1006,Tomatoes,B8593,24-06-2025,0.54,4,31.4,49,Fruit,6,0
1001,Tomatoes,B3105,22-06-2025,0.98,6,24.8,69,Fruit,6,0
1002,Tomatoes,B6359,23-06-2025,0.94,5,32.4,67,Fruit,6,0
1006,Tomatoes,B7452,19-06-2025,0.2,9,24.5,76,Fruit,6,0
1001,Bananas,B9000,27-06-2025,0.93,1,28.2,47,Fruit,5,0
1002,Apples,B4852,22-06-2025,0.33,6,26.1,63,Fruit,10,0
1003,Bananas,B9215,27-06-2025,0.94,1,32.7,69,Fruit,5,0
1005,Tomatoes,B2265,24-06-2025,0.64,4,27.7,86,Fruit,6,0
1002,Lettuce,B4079,27-06-2025,0.73,1,21.6,54,Leafy,4,0
1002,Carrots,B8133,25-06-2025,0.57,3,27.8,73,Root,14,0
1003,Tomatoes,B3947,21-06-2025,0.29,7,29.7,84,Fruit,6,0
1002,Carrots,B6096,15-06-2025,0.6,13,37.5,54,Root,14,0
1006,Lettuce,B1570,25-06-2025,0.71,3,28.9,66,Leafy,4,0
1004,Apples,B3679,21-06-2025,0.77,7,31.7,53,Fruit,10,0
1006,Beets,B2743,20-06-2025,0.53,8,40,57,Root,10,0
1001,Bananas,B2661,21-06-2025,0.37,7,23.6,60,Fruit,5,0
1001,Apples,B6226,25-06-2025,0.68,3,31.9,30,Fruit,10,0
1005,Beets,B7291,17-06-2025,0.32,11,25.4,69,Root,10,0
1004,Spinach,B8964,21-06-2025,0.2,7,26.6,60,Leafy,5,0
1004,Spinach,B5963,21-06-2025,0.19,7,28.1,47,Leafy,5,0
1003,Mangoes,B8377,19-06-2025,0.12,9,34.1,45,Fruit,7,0
1003,Lettuce,B6489,21-06-2025,0.28,7,33,55,Leafy,4,0
1005,Bananas,B2829,25-06-2025,0.58,3,30.9,81,Fruit,5,0
1004,Beets,B7282,17-06-2025,0.18,11,29.4,39,Root,10,0
1001,Apples,B1113,22-06-2025,0.64,6,30.1,52,Fruit,10,0
1006,Carrots,B4237,11-06-2025,0.25,17,24.4,66,Root,14,0
1005,Lettuce,B8125,27-06-2025,0.86,1,25.6,55,Leafy,4,0
1004,Carrots,B1652,24-06-2025,0.78,4,34.8,42,Root,14,0
1004,Lettuce,B7014,27-06-2025,0.67,1,31.1,63,Leafy,4,0
1005,Bananas,B5134,21-06-2025,0.1,7,32,87,Fruit,5,1
1003,Carrots,B1385,19-06-2025,0.72,9,25.9,57,Root,14,0
1002,Carrots,B6847,14-06-2025,0.97,14,33.6,74,Root,14,0
1001,Lettuce,B6318,25-06-2025,0.75,3,27.4,61,Leafy,4,0
1006,Spinach,B2829,22-06-2025,0.29,6,32.2,87,Leafy,5,1
1006,Spinach,B9704,21-06-2025,0.41,7,24.3,68,Leafy,5,0
1002,Apples,B2377,19-06-2025,0.81,9,32.5,55,Fruit,10,0
1001,Apples,B3369,17-06-2025,0.59,11,24.9,48,Fruit,10,0
1004,Tomatoes,B5500,22-06-2025,0.74,6,38.5,52,Fruit,6,0
1004,Broccoli,B9577,20-06-2025,0.27,8,34.3,64,Leafy,6,1
1001,Mangoes,B6350,22-06-2025,0.65,6,32.3,69,Fruit,7,0
1001,Apples,B2656,21-06-2025,0.85,7,35.2,69,Fruit,10,0
1005,Mangoes,B6534,23-06-2025,0.74,5,30.9,72,Fruit,7,0
1004,Tomatoes,B1366,25-06-2025,0.71,3,30,82,Fruit,6,0
1006,Carrots,B2298,14-06-2025,0.93,14,24,65,Root,14,0
1001,Broccoli,B5275,23-06-2025,0.6,5,28.8,71,Leafy,6,0
1005,Beets,B9833,15-06-2025,0.37,13,29.6,36,Root,10,0
1002,Spinach,B7131,20-06-2025,0.2,8,33.6,30,Leafy,5,0
1002,Tomatoes,B5502,25-06-2025,0.88,3,32.1,84,Fruit,6,0
1003,Beets,B1749,18-06-2025,0.67,10,21.8,71,Root,10,0
1004,Apples,B5668,23-06-2025,0.89,5,33.7,55,Fruit,10,0
1001,Tomatoes,B4393,27-06-2025,0.71,1,27.9,52,Fruit,6,0
1004,Apples,B5501,23-06-2025,0.84,5,25.2,51,Fruit,10,0
1004,Bananas,B2591,24-06-2025,0.53,4,24,67,Fruit,5,0
1002,Spinach,B6318,24-06-2025,0.87,4,29.3,42,Leafy,5,0
1001,Carrots,B8547,14-06-2025,0.83,14,36.7,55,Root,14,0
1006,Bananas,B9871,21-06-2025,0.25,7,32.1,89,Fruit,5,1
1004,Beets,B1205,22-06-2025,0.62,6,24.7,74,Root,10,0
1003,Bananas,B6674,20-06-2025,0.38,8,30,56,Fruit,5,0
1002,Lettuce,B9175,26-06-2025,0.85,2,32.1,53,Leafy,4,0
1005,Apples,B7390,23-06-2025,0.71,5,24.6,75,Fruit,10,0
1004,Spinach,B2287,20-06-2025,0.27,8,28.3,64,Leafy,5,0
1005,Bananas,B2361,24-06-2025,0.71,4,33.6,73,Fruit,5,0
1006,Beets,B7048,23-06-2025,0.68,5,33.1,71,Root,10,0
1003,Bananas,B8397,20-06-2025,0.26,8,29.5,62,Fruit,5,0
1001,Apples,B3731,18-06-2025,0.78,10,28.5,59,Fruit,10,0
1003,Tomatoes,B7805,27-06-2025,0.99,1,33.8,53,Fruit,6,0
1003,Beets,B9040,24-06-2025,0.79,4,30.5,70,Root,10,0
1004,Beets,B3157,21-06-2025,0.72,7,34.8,70,Root,10,0
1005,Mangoes,B2588,21-06-2025,0.69,7,34.2,68,Fruit,7,0
1002,Broccoli,B2812,23-06-2025,0.72,5,31.3,63,Leafy,6,0
1002,Apples,B7571,19-06-2025,0.7,9,27.7,53,Fruit,10,0
1004,Bananas,B4567,21-06-2025,0.2,7,24.4,51,Fruit,5,0
1005,Carrots,B6233,16-06-2025,0.67,12,30.4,60,Root,14,0
1006,Mangoes,B6206,19-06-2025,0.1,9,36.3,81,Fruit,7,1
1005,Beets,B7425,24-06-2025,0.77,4,37.6,50,Root,10,0
1004,Lettuce,B8600,25-06-2025,0.98,3,26.1,68,Leafy,4,0
1004,Apples,B3910,21-06-2025,0.51,7,30.1,70,Fruit,10,0
1003,Spinach,B9727,22-06-2025,0.28,6,32.9,66,Leafy,5,1
1004,Apples,B2610,21-06-2025,0.62,7,27.7,77,Fruit,10,0
1005,Tomatoes,B7852,21-06-2025,0.23,7,33.7,83,Fruit,6,1
1002,Spinach,B4673,25-06-2025,0.45,3,34.5,95,Leafy,5,0
1005,Beets,B2319,18-06-2025,0.74,10,32.4,80,Root,10,0
1005,Tomatoes,B1374,22-06-2025,0.66,6,30.7,45,Fruit,6,0
1005,Broccoli,B3727,20-06-2025,0.31,8,32,72,Leafy,6,1
1006,Mangoes,B7066,27-06-2025,0.86,1,26.9,57,Fruit,7,0
1006,Tomatoes,B9377,24-06-2025,0.98,4,29.4,68,Fruit,6,0
1002,Lettuce,B7046,22-06-2025,0.29,6,26.7,89,Leafy,4,0
1002,Apples,B8736,16-06-2025,0.25,12,25.5,58,Fruit,10,0
1002,Bananas,B3173,23-06-2025,0.4,5,27.4,50,Fruit,5,0
1001,Spinach,B4391,20-06-2025,0.36,8,27.3,78,Leafy,5,0
1004,Broccoli,B8268,24-06-2025,0.91,4,33.1,61,Leafy,6,0
1002,Lettuce,B9195,22-06-2025,0.31,6,23.9,62,Leafy,4,0
1001,Bananas,B3609,24-06-2025,0.57,4,32.8,100,Fruit,5,0
1004,Mangoes,B1112,27-06-2025,0.77,1,22,59,Fruit,7,0
1006,Tomatoes,B9515,20-06-2025,0.31,8,30.3,54,Fruit,6,0
1004,Mangoes,B7833,23-06-2025,0.74,5,25,50,Fruit,7,0
1006,Beets,B2982,16-06-2025,0.36,12,25.9,73,Root,10,0
1005,Beets,B1388,20-06-2025,0.49,8,37.1,53,Root,10,0
1004,Spinach,B5799,21-06-2025,0.28,7,31.3,56,Leafy,5,0
1006,Spinach,B6953,21-06-2025,0.31,7,32.3,79,Leafy,5,1
1006,Beets,B8209,21-06-2025,0.82,7,29.3,62,Root,10,0
1001,Mangoes,B3391,23-06-2025,0.99,5,33.8,51,Fruit,7,0
1005,Mangoes,B3768,22-06-2025,0.71,6,28.7,62,Fruit,7,0
1004,Bananas,B3325,24-06-2025,0.52,4,28.4,92,Fruit,5,0
1004,Broccoli,B5333,26-06-2025,0.79,2,20,83,Leafy,6,0
1003,Mangoes,B8507,20-06-2025,0.41,8,28.6,75,Fruit,7,0
1002,Carrots,B6610,18-06-2025,0.57,10,28.1,87,Root,14,0
1006,Lettuce,B6417,21-06-2025,0.27,7,22.5,64,Leafy,4,0
1004,Carrots,B5510,26-06-2025,0.69,2,34.8,65,Root,14,0
1002,Apples,B9548,23-06-2025,0.64,5,34.2,66,Fruit,10,0
