Store_ID,SKU,Batch_ID,Arrival_Date,Sell_Through_Percent,Days_Since_Arrival,Temperature,Humidity,Category,Shelf_Life,Spoiled,SKU_Code,Category_Code,Marked_Down,Spoilage_Probability
1004,Spinach,B9566,2025-06-26,0.44,2,40.8,64,Leafy,5,0,7,1,False,0.002491463
1004,Carrots,B8274,2025-06-26,0.57,2,24.4,61,Root,14,0,4,2,False,7.368945e-06
1005,Spinach,B1797,2025-06-21,0.29,7,30.4,60,Leafy,5,0,7,1,False,0.0017543831
1002,Broccoli,B7138,2025-06-24,0.79,4,28.4,35,Leafy,6,0,3,1,False,1.5532236e-05
1002,Mangoes,B1262,2025-06-21,0.68,7,20.5,70,Fruit,7,0,6,0,False,0.0001500606
1001,Spinach,B6523,2025-06-24,0.55,4,30.7,84,Leafy,5,0,7,1,False,0.0003914191
1006,Mangoes,B4613,2025-06-26,0.56,2,34.2,58,Fruit,7,0,6,0,False,4.6008514e-05
1006,Apples,B3736,2025-06-27,0.96,1,28.5,52,Fruit,10,0,0,0,False,1.0947296e-05
1004,Beets,B2764,2025-06-22,0.8,6,28.3,52,Root,10,0,2,2,False,8.039249e-06
1003,Beets,B4105,2025-06-18,0.63,10,29.8,85,Root,10,0,2,2,False,2.4502086e-05
1002,Beets,B7472,2025-06-21,0.41,7,30.1,74,Root,10,0,2,2,False,0.0039723488
1001,Broccoli,B4502,2025-06-26,0.73,2,35.2,63,Leafy,6,0,3,1,False,7.935031e-05
1003,Bananas,B3844,2025-06-27,0.67,1,32.4,66,Fruit,5,0,1,0,False,6.991536e-05
1004,Bananas,B1196,2025-06-21,0.26,7,32.1,55,Fruit,5,0,1,0,False,0.0016592968
1002,Lettuce,B4606,2025-06-27,0.61,1,27.9,85,Leafy,4,0,5,1,False,6.4278705e-05
1006,Carrots,B7045,2025-06-26,0.3,2,31.6,65,Root,14,0,4,2,False,0.0005355076
1001,Broccoli,B7735,2025-06-23,0.45,5,31.2,72,Leafy,6,0,3,1,False,0.0010417149
1005,Lettuce,B2668,2025-06-22,0.36,6,19.4,85,Leafy,4,0,5,1,False,0.0008866121
1005,Apples,B5127,2025-06-26,0.59,2,32.7,76,Fruit,10,0,0,0,False,1.8605433e-05
1005,Bananas,B7366,2025-06-25,0.57,3,32.6,59,Fruit,5,0,1,0,False,3.775367e-05
1003,Apples,B6209,2025-06-17,0.1,11,34.7,53,Fruit,10,0,0,0,False,0.0015796768
1004,Mangoes,B6490,2025-06-27,0.57,1,28.4,69,Fruit,7,0,6,0,False,2.2002556e-05
1005,Lettuce,B7264,2025-06-23,0.29,5,32.2,44,Leafy,4,0,5,1,False,0.001136334
1006,Broccoli,B9248,2025-06-27,0.59,1,29.5,93,Leafy,6,0,3,1,False,1.6823407e-05
1002,Spinach,B3032,2025-06-23,0.68,5,34.3,65,Leafy,5,0,7,1,False,0.0001958382
1002,Tomatoes,B4990,2025-06-26,0.63,2,29.0,62,Fruit,6,0,8,0,False,2.8331606e-05
1001,Apples,B7136,2025-06-20,0.79,8,35.5,70,Fruit,10,0,0,0,False,0.00049547787
1003,Broccoli,B3484,2025-06-21,0.42,7,26.1,58,Leafy,6,0,3,1,False,8.298699e-05
1002,Spinach,B4900,2025-06-20,0.23,8,31.3,59,Leafy,5,0,7,1,False,0.0026131882
1006,Bananas,B3199,2025-06-23,0.81,5,26.3,65,Fruit,5,0,1,0,False,4.6799505e-05
1003,Spinach,B9533,2025-06-21,0.37,7,21.7,96,Leafy,5,0,7,1,False,0.0007508701
1006,Carrots,B1388,2025-06-20,0.66,8,21.9,67,Root,14,0,4,2,False,1.20371205e-05
1006,Bananas,B6615,2025-06-24,0.71,4,29.7,79,Fruit,5,0,1,0,False,5.1357172e-05
1002,Beets,B1885,2025-06-17,0.37,11,31.2,71,Root,10,1,2,2,False,0.9899648
1002,Broccoli,B7250,2025-06-19,0.29,9,37.1,42,Leafy,6,0,3,1,False,0.0029307252
1003,Apples,B8247,2025-06-17,0.31,11,30.3,77,Fruit,10,1,0,0,False,0.99862385
1001,Mangoes,B9055,2025-06-26,0.57,2,23.0,67,Fruit,7,0,6,0,False,2.0903724e-05
1002,Spinach,B3318,2025-06-24,0.74,4,36.0,45,Leafy,5,0,7,1,False,7.6851815e-05
1002,Mangoes,B3845,2025-06-18,0.42,10,39.5,59,Fruit,7,0,6,0,False,0.0027572643
1005,Broccoli,B4871,2025-06-19,0.17,9,28.4,65,Leafy,6,0,3,1,False,0.0014689007
1001,Tomatoes,B8652,2025-06-23,0.78,5,27.6,88,Fruit,6,0,8,0,False,3.096002e-05
1002,Broccoli,B5012,2025-06-21,0.19,7,23.0,81,Leafy,6,0,3,1,False,0.00069280906
1002,Broccoli,B5966,2025-06-23,0.36,5,29.2,100,Leafy,6,0,3,1,False,5.6530218e-05
1005,Lettuce,B4299,2025-06-25,0.7,3,25.5,64,Leafy,4,0,5,1,False,5.7631256e-05
1004,Mangoes,B6891,2025-06-21,0.69,7,30.6,74,Fruit,7,0,6,0,False,0.0006264243
1004,Apples,B8712,2025-06-20,0.54,8,36.8,68,Fruit,10,0,0,0,False,0.005039517
1004,Beets,B8101,2025-06-15,0.37,13,27.5,84,Root,10,0,2,2,False,0.00076206983
1002,Lettuce,B1324,2025-06-21,0.27,7,31.1,51,Leafy,4,0,5,1,False,0.0030344203
1004,Tomatoes,B2363,2025-06-23,0.55,5,32.8,58,Fruit,6,0,8,0,False,7.876131e-05
1005,Beets,B3503,2025-06-19,0.57,9,27.4,75,Root,10,0,2,2,False,1.2400315e-05
1006,Apples,B5215,2025-06-21,0.61,7,29.5,65,Fruit,10,0,0,0,False,2.2621987e-05
1004,Carrots,B8431,2025-06-18,0.41,10,24.1,70,Root,14,0,4,2,False,0.00028032935
1004,Beets,B8878,2025-06-26,0.59,2,34.2,79,Root,10,0,2,2,False,2.4358686e-05
1003,Apples,B8688,2025-06-24,0.81,4,37.3,63,Fruit,10,0,0,0,False,5.9227234e-05
1002,Broccoli,B1068,2025-06-27,0.8,1,27.7,100,Leafy,6,0,3,1,False,1.6823407e-05
1005,Bananas,B9051,2025-06-21,0.5,7,30.0,70,Fruit,5,0,1,0,False,0.0016928246
1004,Tomatoes,B7113,2025-06-21,0.44,7,29.4,55,Fruit,6,0,8,0,False,0.00030546656
1004,Carrots,B2167,2025-06-14,0.83,14,30.3,67,Root,14,0,4,2,False,0.00018129704
1001,Mangoes,B7304,2025-06-18,0.22,10,23.1,68,Fruit,7,0,6,0,False,0.001421315
1002,Broccoli,B8148,2025-06-23,0.84,5,29.1,86,Leafy,6,0,3,1,False,1.7999253e-05
1006,Bananas,B9349,2025-06-20,0.23,8,25.8,63,Fruit,5,0,1,0,False,0.0010414921
1006,Bananas,B1945,2025-06-21,0.29,7,33.1,53,Fruit,5,0,1,0,False,0.0014122993
1004,Broccoli,B4970,2025-06-20,0.44,8,37.9,64,Leafy,6,1,3,1,False,0.9970432
1001,Bananas,B1462,2025-06-25,0.89,3,25.8,81,Fruit,5,0,1,0,False,5.1357172e-05
1003,Lettuce,B3414,2025-06-25,0.86,3,33.5,64,Leafy,4,0,5,1,False,0.0001219146
1002,Apples,B1202,2025-06-26,0.3,2,27.4,55,Fruit,10,0,0,0,False,1.9266887e-05
1001,Tomatoes,B7515,2025-06-26,0.55,2,30.5,58,Fruit,6,0,8,0,False,5.8046193e-05
1005,Broccoli,B7929,2025-06-25,0.58,3,25.8,54,Leafy,6,0,3,1,False,1.5532236e-05
1004,Carrots,B5951,2025-06-11,0.41,17,27.4,57,Root,14,0,4,2,False,0.00014099464
1005,Tomatoes,B6045,2025-06-21,0.25,7,31.4,71,Fruit,6,1,8,0,False,0.99694484
1006,Mangoes,B2790,2025-06-18,0.1,10,34.1,86,Fruit,7,1,6,0,False,0.9996487
1003,Apples,B5407,2025-06-16,0.19,12,26.1,58,Fruit,10,0,0,0,False,0.0001575118
1002,Tomatoes,B6047,2025-06-27,0.59,1,30.9,35,Fruit,6,0,8,0,False,3.4182813e-05
1002,Lettuce,B1025,2025-06-27,0.53,1,36.2,51,Leafy,4,0,5,1,False,0.00032332088
1001,Tomatoes,B9600,2025-06-21,0.42,7,31.4,37,Fruit,6,0,8,0,False,0.0009084932
1006,Carrots,B8060,2025-06-22,0.8,6,29.5,58,Root,14,0,4,2,False,8.039249e-06
1002,Bananas,B4053,2025-06-25,0.74,3,31.9,75,Fruit,5,0,1,0,False,0.00011533222
1002,Lettuce,B3981,2025-06-23,0.42,5,31.6,44,Leafy,4,0,5,1,False,0.0007346954
1001,Lettuce,B4482,2025-06-26,0.63,2,41.8,75,Leafy,4,0,5,1,False,0.00093459425
1002,Spinach,B3993,2025-06-24,0.99,4,35.6,68,Leafy,5,0,7,1,False,0.0001715673
1003,Tomatoes,B8220,2025-06-26,0.75,2,29.9,38,Fruit,6,0,8,0,False,2.484254e-05
1006,Apples,B2307,2025-06-23,0.7,5,34.8,56,Fruit,10,0,0,0,False,2.155349e-05
1001,Tomatoes,B3042,2025-06-23,0.76,5,33.4,51,Fruit,6,0,8,0,False,4.1055842e-05
1001,Bananas,B1486,2025-06-24,0.63,4,25.9,52,Fruit,5,0,1,0,False,2.5695792e-05
1004,Lettuce,B2651,2025-06-27,0.51,1,26.4,86,Leafy,4,0,5,1,False,0.00012241225
1001,Carrots,B1118,2025-06-26,0.56,2,30.5,57,Root,14,0,4,2,False,1.0223159e-05
1001,Broccoli,B9557,2025-06-27,0.88,1,35.2,77,Leafy,6,0,3,1,False,8.349102e-05
1004,Beets,B5355,2025-06-20,0.75,8,29.1,47,Root,10,0,2,2,False,8.425829e-06
1004,Bananas,B8036,2025-06-22,0.49,6,27.0,74,Fruit,5,0,1,0,False,0.000826223
1003,Bananas,B6164,2025-06-24,0.86,4,27.8,80,Fruit,5,0,1,0,False,5.1357172e-05
1003,Tomatoes,B7200,2025-06-27,0.81,1,36.9,57,Fruit,6,0,8,0,False,8.608426e-05
1003,Bananas,B2641,2025-06-27,0.51,1,28.0,68,Fruit,5,0,1,0,False,7.719777e-05
1004,Tomatoes,B3275,2025-06-27,0.71,1,28.4,36,Fruit,6,0,8,0,False,2.484254e-05
1005,Mangoes,B9693,2025-06-23,0.77,5,37.9,71,Fruit,7,0,6,0,False,0.0002607457
1006,Broccoli,B7036,2025-06-20,0.36,8,32.3,70,Leafy,6,1,3,1,False,0.9984401
1005,Lettuce,B9436,2025-06-24,0.84,4,31.6,60,Leafy,4,0,5,1,False,6.091195e-05
1006,Broccoli,B1051,2025-06-22,0.58,6,29.0,69,Leafy,6,0,3,1,False,0.00010838628
1001,Bananas,B1749,2025-06-22,0.27,6,31.3,71,Fruit,5,1,1,0,False,0.9946613
1006,Lettuce,B4826,2025-06-23,0.38,5,35.1,66,Leafy,4,1,5,1,False,0.9645085
1004,Tomatoes,B2333,2025-06-22,0.5,6,28.6,65,Fruit,6,0,8,0,False,0.0003416642
1004,Lettuce,B2645,2025-06-22,0.12,6,35.6,67,Leafy,4,1,5,1,False,0.9989874
1004,Carrots,B4196,2025-06-23,0.76,5,35.5,55,Root,14,0,4,2,False,1.9684468e-05
1005,Beets,B1520,2025-06-25,0.79,3,29.6,62,Root,10,0,2,2,False,7.988442e-06
1004,Mangoes,B5937,2025-06-19,0.22,9,36.7,59,Fruit,7,0,6,0,False,0.0005837963
1004,Apples,B8311,2025-06-26,0.8,2,22.5,82,Fruit,10,0,0,0,False,1.23148275e-05
1004,Beets,B4946,2025-06-24,0.86,4,30.4,61,Root,10,0,2,2,False,9.366377e-06
1002,Apples,B2465,2025-06-26,0.76,2,39.2,38,Fruit,10,0,0,0,False,4.250625e-05
1004,Spinach,B3625,2025-06-22,0.38,6,26.4,64,Leafy,5,0,7,1,False,0.00031520694
1004,Carrots,B4610,2025-06-19,0.66,9,28.3,64,Root,14,0,4,2,False,1.5093697e-05
1006,Lettuce,B3016,2025-06-22,0.19,6,34.1,38,Leafy,4,0,5,1,False,0.0047316533
1002,Beets,B9060,2025-06-26,0.78,2,28.7,47,Root,10,0,2,2,False,7.5139533e-06
1006,Bananas,B4666,2025-06-26,0.73,2,23.8,65,Fruit,5,0,1,0,False,3.8511414e-05
1006,Bananas,B7176,2025-06-21,0.16,7,31.8,51,Fruit,5,0,1,0,False,0.0016592968
1006,Beets,B8159,2025-06-15,0.25,13,31.2,53,Root,10,0,2,2,False,0.0014727097
1002,Broccoli,B5244,2025-06-26,0.69,2,23.9,74,Leafy,6,0,3,1,False,1.5730106e-05
1003,Mangoes,B2824,2025-06-26,0.96,2,41.2,66,Fruit,7,0,6,0,False,0.0001179778
1003,Broccoli,B2902,2025-06-22,0.82,6,22.9,87,Leafy,6,0,3,1,False,8.218262e-05
1002,Bananas,B7229,2025-06-27,0.82,1,28.1,83,Fruit,5,0,1,0,False,5.1357172e-05
1003,Spinach,B9775,2025-06-24,0.66,4,28.2,72,Leafy,5,0,7,1,False,2.5067531e-05
1004,Tomatoes,B6237,2025-06-22,0.54,6,34.1,49,Fruit,6,0,8,0,False,0.0007732202
1006,Apples,B9515,2025-06-17,0.19,11,26.4,76,Fruit,10,0,0,0,False,0.0013783672
1005,Broccoli,B2746,2025-06-21,0.24,7,24.6,55,Leafy,6,0,3,1,False,0.000114625815
1001,Beets,B8546,2025-06-22,0.7,6,25.3,47,Root,10,0,2,2,False,8.039249e-06
1002,Carrots,B4586,2025-06-12,0.51,16,26.6,60,Root,14,0,4,2,False,7.298472e-05
1006,Lettuce,B3415,2025-06-23,0.26,5,28.3,74,Leafy,4,0,5,1,False,0.000587204
1003,Apples,B1562,2025-06-18,0.84,10,28.8,46,Fruit,10,0,0,0,False,2.4345332e-05
1003,Carrots,B9230,2025-06-24,0.89,4,29.6,90,Root,14,0,4,2,False,7.208026e-06
1003,Lettuce,B4534,2025-06-24,0.36,4,30.8,93,Leafy,4,0,5,1,False,0.027454084
1003,Tomatoes,B1963,2025-06-22,0.65,6,29.1,69,Fruit,6,0,8,0,False,0.0001794265
1002,Broccoli,B4687,2025-06-27,0.62,1,28.8,59,Leafy,6,0,3,1,False,1.5532236e-05
1002,Lettuce,B7419,2025-06-25,0.61,3,34.9,71,Leafy,4,0,5,1,False,0.00040771827
1006,Apples,B1353,2025-06-19,0.74,9,33.2,61,Fruit,10,0,0,0,False,3.7795748e-05
1004,Bananas,B7921,2025-06-20,0.22,8,27.6,65,Fruit,5,0,1,0,False,0.0013183816
1003,Tomatoes,B7407,2025-06-26,0.54,2,28.0,57,Fruit,6,0,8,0,False,3.7727328e-05
1005,Carrots,B5626,2025-06-21,0.99,7,18.9,62,Root,14,0,4,2,False,9.626213e-06
1006,Beets,B7451,2025-06-26,0.96,2,30.5,76,Root,10,0,2,2,False,1.03417415e-05
1002,Bananas,B1886,2025-06-23,0.71,5,27.3,31,Fruit,5,0,1,0,False,2.7244476e-05
1004,Apples,B3253,2025-06-20,0.73,8,26.9,52,Fruit,10,0,0,0,False,1.8130217e-05
1006,Lettuce,B5769,2025-06-26,0.63,2,37.0,100,Leafy,4,0,5,1,False,0.0006568406
1002,Broccoli,B4205,2025-06-27,0.73,1,28.1,47,Leafy,6,0,3,1,False,1.5532236e-05
1003,Mangoes,B3418,2025-06-21,0.77,7,37.1,61,Fruit,7,0,6,0,False,0.00082474103
1004,Apples,B1922,2025-06-26,0.34,2,32.7,79,Fruit,10,0,0,0,False,4.2898813e-05
1003,Lettuce,B3943,2025-06-27,0.46,1,30.7,71,Leafy,4,0,5,1,False,0.01599347
1001,Beets,B6545,2025-06-18,0.69,10,26.8,80,Root,10,0,2,2,False,2.4502086e-05
1004,Apples,B7619,2025-06-24,0.64,4,24.1,34,Fruit,10,0,0,0,False,1.0947296e-05
1001,Mangoes,B4946,2025-06-21,0.89,7,32.5,66,Fruit,7,0,6,0,False,0.0006341058
1004,Carrots,B3826,2025-06-15,0.63,13,27.9,48,Root,14,0,4,2,False,2.6817012e-05
1006,Mangoes,B8596,2025-06-21,0.64,7,21.5,53,Fruit,7,0,6,0,False,6.829002e-05
1003,Lettuce,B7018,2025-06-27,0.65,1,32.4,64,Leafy,4,0,5,1,False,0.0001539659
1001,Mangoes,B2353,2025-06-26,0.82,2,35.4,80,Fruit,7,0,6,0,False,9.3657975e-05
1004,Beets,B4685,2025-06-27,0.77,1,30.0,50,Root,10,0,2,2,False,7.5139533e-06
1005,Lettuce,B5484,2025-06-22,0.37,6,36.7,70,Leafy,4,1,5,1,False,0.99669516
1006,Mangoes,B3967,2025-06-21,0.99,7,23.9,47,Fruit,7,0,6,0,False,6.829002e-05
1004,Tomatoes,B5888,2025-06-25,0.83,3,31.1,84,Fruit,6,0,8,0,False,4.4942517e-05
1001,Bananas,B2040,2025-06-25,0.7,3,26.5,61,Fruit,5,0,1,0,False,3.064489e-05
1004,Spinach,B7451,2025-06-20,0.15,8,25.5,79,Leafy,5,0,7,1,False,0.0017947382
1001,Beets,B9830,2025-06-16,0.39,12,31.5,39,Root,10,0,2,2,False,0.0010625679
1006,Mangoes,B4399,2025-06-26,0.65,2,25.1,82,Fruit,7,0,6,0,False,2.3035049e-05
1002,Apples,B1087,2025-06-19,0.61,9,25.7,65,Fruit,10,0,0,0,False,3.89447e-05
1004,Bananas,B3015,2025-06-27,0.6,1,35.9,53,Fruit,5,0,1,0,False,9.169918e-05
1002,Broccoli,B3641,2025-06-26,0.49,2,21.4,64,Leafy,6,0,3,1,False,3.0733685e-05
1005,Carrots,B1573,2025-06-25,0.62,3,24.3,82,Root,14,0,4,2,False,7.208026e-06
1001,Beets,B5891,2025-06-22,0.8,6,29.9,85,Root,10,0,2,2,False,7.7070235e-06
1005,Apples,B7931,2025-06-17,0.37,11,26.7,49,Fruit,10,0,0,0,False,0.0001617306
1001,Broccoli,B5925,2025-06-27,0.82,1,31.6,67,Leafy,6,0,3,1,False,2.4894029e-05
1005,Carrots,B9750,2025-06-13,0.22,15,32.4,53,Root,14,0,4,2,False,0.0015216969
1002,Lettuce,B6127,2025-06-23,0.29,5,35.8,55,Leafy,4,0,5,1,False,0.0015374353
1003,Beets,B9365,2025-06-24,0.46,4,25.8,79,Root,10,0,2,2,False,1.2891626e-05
1006,Mangoes,B1732,2025-06-24,0.74,4,29.5,57,Fruit,7,0,6,0,False,1.8787727e-05
1001,Broccoli,B3321,2025-06-23,0.77,5,26.6,69,Leafy,6,0,3,1,False,1.9461377e-05
1002,Apples,B4539,2025-06-18,0.59,10,26.4,55,Fruit,10,0,0,0,False,2.4345332e-05
1003,Carrots,B3105,2025-06-14,0.64,14,29.8,68,Root,14,0,4,2,False,7.6696604e-05
1001,Beets,B5177,2025-06-23,0.3,5,26.8,59,Root,10,0,2,2,False,2.6383668e-05
1004,Apples,B7554,2025-06-20,0.93,8,25.7,67,Fruit,10,0,0,0,False,3.1058287e-05
1001,Carrots,B7968,2025-06-23,0.92,5,24.7,70,Root,14,0,4,2,False,7.3661554e-06
1005,Broccoli,B2156,2025-06-23,0.58,5,28.0,52,Leafy,6,0,3,1,False,1.6468372e-05
1006,Broccoli,B7097,2025-06-19,0.23,9,40.9,77,Leafy,6,1,3,1,True,0.9997589
1005,Apples,B7876,2025-06-25,0.87,3,32.0,40,Fruit,10,0,0,0,False,1.4732672e-05
1003,Tomatoes,B7208,2025-06-27,0.76,1,34.3,52,Fruit,6,0,8,0,False,7.17542e-05
1005,Broccoli,B2270,2025-06-23,0.84,5,32.8,92,Leafy,6,0,3,1,False,3.5970148e-05
1001,Beets,B2802,2025-06-17,0.26,11,25.6,59,Root,10,0,2,2,False,0.0001663248
1005,Tomatoes,B2080,2025-06-22,0.92,6,22.7,33,Fruit,6,0,8,0,False,9.284451e-05
1006,Mangoes,B6944,2025-06-22,0.71,6,28.2,65,Fruit,7,0,6,0,False,8.7226246e-05
1003,Apples,B4698,2025-06-23,0.84,5,27.8,36,Fruit,10,0,0,0,False,1.1607099e-05
1001,Mangoes,B7179,2025-06-24,0.99,4,26.0,49,Fruit,7,0,6,0,False,1.8787727e-05
1004,Mangoes,B3023,2025-06-25,0.87,3,28.5,64,Fruit,7,0,6,0,False,2.2079656e-05
1005,Carrots,B9021,2025-06-24,0.77,4,34.3,59,Root,14,0,4,2,False,1.7718887e-05
1005,Bananas,B5620,2025-06-23,0.93,5,21.5,76,Fruit,5,0,1,0,False,5.8354057e-05
1005,Mangoes,B1785,2025-06-25,0.57,3,35.5,67,Fruit,7,0,6,0,False,7.750876e-05
1003,Tomatoes,B3960,2025-06-22,0.6,6,32.7,78,Fruit,6,0,8,0,False,0.0005165046
1006,Beets,B7597,2025-06-20,0.8,8,25.9,57,Root,10,0,2,2,False,8.425829e-06
1005,Apples,B5244,2025-06-27,0.7,1,29.8,76,Fruit,10,0,0,0,False,1.1514521e-05
1006,Beets,B3547,2025-06-17,0.1,11,31.3,60,Root,10,0,2,2,False,0.0016420588
1002,Apples,B7206,2025-06-18,0.57,10,27.0,61,Fruit,10,0,0,0,False,4.8629317e-05
1006,Carrots,B1866,2025-06-16,0.3,12,27.2,51,Root,14,0,4,2,False,0.00020317595
1006,Broccoli,B7852,2025-06-20,0.35,8,26.8,61,Leafy,6,0,3,1,False,0.00026548785
1002,Lettuce,B6799,2025-06-21,0.45,7,34.0,78,Leafy,4,1,5,1,False,0.99937755
1004,Beets,B5699,2025-06-23,0.63,5,32.2,61,Root,10,0,2,2,False,8.759559e-06
1004,Beets,B4748,2025-06-23,0.67,5,31.6,56,Root,10,0,2,2,False,9.466531e-06
1006,Mangoes,B6007,2025-06-21,0.92,7,29.4,74,Fruit,7,0,6,0,False,0.0001468932
1003,Mangoes,B2302,2025-06-26,0.92,2,34.1,43,Fruit,7,0,6,0,False,4.6008514e-05
1006,Broccoli,B2534,2025-06-25,0.77,3,33.4,78,Leafy,6,0,3,1,False,2.09278e-05
1005,Spinach,B2385,2025-06-23,0.53,5,27.4,79,Leafy,5,0,7,1,False,7.35015e-05
1005,Lettuce,B1175,2025-06-24,0.59,4,28.8,88,Leafy,4,0,5,1,False,6.4278705e-05
1006,Beets,B3235,2025-06-20,0.69,8,27.1,51,Root,10,0,2,2,False,8.425829e-06
1004,Beets,B9722,2025-06-16,0.33,12,24.7,61,Root,10,0,2,2,False,0.000608373
1001,Tomatoes,B1227,2025-06-24,0.75,4,35.2,75,Fruit,6,0,8,0,False,0.0001269049
1006,Spinach,B7962,2025-06-22,0.23,6,34.7,60,Leafy,5,0,7,1,False,0.0011270886
1002,Beets,B1693,2025-06-18,0.51,10,29.3,86,Root,10,0,2,2,False,0.00013374088
1004,Apples,B9577,2025-06-24,0.72,4,30.1,89,Fruit,10,0,0,0,False,1.3710391e-05
1002,Mangoes,B7013,2025-06-25,0.49,3,24.9,40,Fruit,7,0,6,0,False,2.605127e-05
1005,Bananas,B1834,2025-06-21,0.34,7,30.7,88,Fruit,5,1,1,0,False,0.99871314
1004,Tomatoes,B3793,2025-06-22,0.74,6,28.4,65,Fruit,6,0,8,0,False,0.0001794265
1001,Bananas,B5092,2025-06-26,0.72,2,23.3,100,Fruit,5,0,1,0,False,5.1357172e-05
1003,Carrots,B8915,2025-06-18,0.78,10,30.8,74,Root,14,0,4,2,False,5.3462976e-05
1003,Broccoli,B1036,2025-06-21,0.37,7,29.4,55,Leafy,6,0,3,1,False,7.20471e-05
1002,Carrots,B9446,2025-06-26,0.79,2,31.5,52,Root,14,0,4,2,False,1.0223159e-05
1004,Lettuce,B1942,2025-06-25,0.91,3,31.2,75,Leafy,4,0,5,1,False,0.00017993979
1001,Lettuce,B6382,2025-06-25,0.91,3,30.1,69,Leafy,4,0,5,1,False,8.0336446e-05
1003,Mangoes,B1084,2025-06-22,0.82,6,27.1,65,Fruit,7,0,6,0,False,8.7226246e-05
1006,Apples,B7587,2025-06-22,0.72,6,26.2,99,Fruit,10,0,0,0,False,1.7908524e-05
1001,Mangoes,B8058,2025-06-20,0.16,8,24.8,84,Fruit,7,0,6,0,False,0.0005362038
1002,Mangoes,B9668,2025-06-19,0.37,9,25.9,74,Fruit,7,0,6,0,False,0.00036535136
1002,Tomatoes,B3029,2025-06-20,0.45,8,29.9,100,Fruit,6,0,8,0,False,0.0038773848
1001,Apples,B5098,2025-06-24,0.44,4,32.8,82,Fruit,10,0,0,0,False,3.9176804e-05
1004,Tomatoes,B7132,2025-06-23,0.83,5,29.2,60,Fruit,6,0,8,0,False,2.6339801e-05
1003,Tomatoes,B3984,2025-06-19,0.34,9,33.3,74,Fruit,6,1,8,0,False,0.9993563
1003,Mangoes,B8185,2025-06-20,0.4,8,25.9,61,Fruit,7,0,6,0,False,0.000121914716
1002,Apples,B6795,2025-06-16,0.21,12,28.5,80,Fruit,10,0,0,0,False,0.0014292833
1004,Spinach,B6885,2025-06-24,0.72,4,40.4,67,Leafy,5,0,7,1,False,0.00026113403
1001,Broccoli,B5667,2025-06-27,0.71,1,30.4,55,Leafy,6,0,3,1,False,1.9966285e-05
1002,Tomatoes,B7898,2025-06-22,0.69,6,34.5,66,Fruit,6,0,8,0,False,0.0012428169
1001,Apples,B4260,2025-06-20,0.58,8,26.3,58,Fruit,10,0,0,0,False,1.8130217e-05
1006,Carrots,B2946,2025-06-14,0.71,14,34.8,44,Root,14,0,4,2,False,0.0001354363
1004,Beets,B9119,2025-06-15,0.27,13,30.6,37,Root,10,0,2,2,False,0.0014727097
1006,Apples,B6322,2025-06-15,0.22,13,27.3,53,Fruit,10,0,0,0,False,0.0001575118
1004,Beets,B7370,2025-06-25,0.73,3,29.4,56,Root,10,0,2,2,False,7.5139533e-06
1001,Mangoes,B1346,2025-06-25,0.76,3,36.9,89,Fruit,7,0,6,0,False,9.3657975e-05
1002,Bananas,B9192,2025-06-27,0.41,1,32.3,62,Fruit,5,0,1,0,False,0.0008235399
1006,Broccoli,B1852,2025-06-22,0.72,6,28.4,66,Leafy,6,0,3,1,False,0.0001029738
1004,Spinach,B8116,2025-06-20,0.32,8,27.7,51,Leafy,5,0,7,1,False,0.00021594838
1003,Carrots,B8961,2025-06-25,0.63,3,30.9,73,Root,14,0,4,2,False,1.1120421e-05
1004,Broccoli,B3498,2025-06-19,0.39,9,28.0,69,Leafy,6,0,3,1,False,0.000984279
1002,Broccoli,B5606,2025-06-26,0.84,2,34.7,64,Leafy,6,0,3,1,False,6.415201e-05
1003,Broccoli,B8031,2025-06-24,0.67,4,30.8,47,Leafy,6,0,3,1,False,2.1372103e-05
1004,Mangoes,B9230,2025-06-18,0.28,10,33.0,74,Fruit,7,1,6,0,False,0.99957794
1002,Broccoli,B3436,2025-06-24,0.66,4,30.9,52,Leafy,6,0,3,1,False,2.1372103e-05
1001,Apples,B7574,2025-06-27,0.81,1,29.7,60,Fruit,10,0,0,0,False,1.0947296e-05
1003,Broccoli,B3395,2025-06-21,0.26,7,29.7,58,Leafy,6,0,3,1,False,0.000114625815
1001,Broccoli,B2489,2025-06-27,0.8,1,28.4,88,Leafy,6,0,3,1,False,1.6823407e-05
1004,Tomatoes,B9601,2025-06-23,0.92,5,26.4,66,Fruit,6,0,8,0,False,2.9572317e-05
1006,Broccoli,B4633,2025-06-22,0.6,6,28.7,95,Leafy,6,0,3,1,False,8.218262e-05
1004,Lettuce,B2005,2025-06-23,0.27,5,31.4,73,Leafy,4,1,5,1,False,0.99334383
1004,Spinach,B5985,2025-06-26,0.55,2,26.6,46,Leafy,5,0,7,1,False,2.8752705e-05
1003,Bananas,B5596,2025-06-22,0.21,6,18.6,73,Fruit,5,0,1,0,False,0.00068559166
1006,Tomatoes,B5046,2025-06-22,0.99,6,30.6,43,Fruit,6,0,8,0,False,0.00020111172
1001,Apples,B1669,2025-06-27,0.6,1,28.2,49,Fruit,10,0,0,0,False,1.0947296e-05
1001,Bananas,B4473,2025-06-23,0.83,5,33.2,47,Fruit,5,0,1,0,False,4.3733868e-05
